sim_time,crosswalk_id,tls_id,ped_link_index,current_phase_index,current_tls_state,ped_link_state,is_ped_green,is_pedestrian_only_phase,ped_near,detected_person_ids,remaining_phase_time,next_switch_time,extension_allowed,extension_decision,extension_skip_reason
4.5,NODE_9634,10974501473,4,0,GGGGr,r,False,False,0,,76.5,81.0,False,False,ped_link_not_green
4.5,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,False,0,,74.5,79.0,False,False,ped_link_not_green
4.5,NODE_10378,11139418715,2,0,GGr,r,False,False,0,,74.5,79.0,False,False,ped_link_not_green
4.5,NODE_5681,11139418723,2,0,GGr,r,False,False,0,,74.5,79.0,False,False,ped_link_not_green
4.5,NODE_10262,11203041635,4,0,GGGGr,r,False,False,0,,74.5,79.0,False,False,ped_link_not_green
5.0,LINK_249048,5161705573,2,0,GGr,r,False,False,0,,74.0,79.0,False,False,ped_link_not_green
5.0,NODE_5837,5161705573,2,0,GGr,r,False,False,0,,74.0,79.0,False,False,ped_link_not_green
5.0,LINK_10218,11139418715,2,0,GGr,r,False,False,0,,74.0,79.0,False,False,ped_link_not_green
5.0,LINK_140740,11139418715,2,0,GGr,r,False,False,0,,74.0,79.0,False,False,ped_link_not_green
5.0,NODE_9634,10974501473,4,0,GGGGr,r,False,False,0,,76.0,81.0,False,False,ped_link_not_green
5.0,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,False,0,,74.0,79.0,False,False,ped_link_not_green
5.0,NODE_10378,11139418715,2,0,GGr,r,False,False,0,,74.0,79.0,False,False,ped_link_not_green
5.0,NODE_5681,11139418723,2,0,GGr,r,False,False,0,,74.0,79.0,False,False,ped_link_not_green
5.0,NODE_10262,11203041635,4,0,GGGGr,r,False,False,0,,74.0,79.0,False,False,ped_link_not_green
5.5,LINK_249048,5161705573,2,0,GGr,r,False,False,0,,73.5,79.0,False,False,ped_link_not_green
5.5,NODE_5837,5161705573,2,0,GGr,r,False,False,0,,73.5,79.0,False,False,ped_link_not_green
5.5,LINK_10218,11139418715,2,0,GGr,r,False,False,0,,73.5,79.0,False,False,ped_link_not_green
5.5,LINK_140740,11139418715,2,0,GGr,r,False,False,0,,73.5,79.0,False,False,ped_link_not_green
5.5,NODE_9634,10974501473,4,0,GGGGr,r,False,False,0,,75.5,81.0,False,False,ped_link_not_green
5.5,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,False,0,,73.5,79.0,False,False,ped_link_not_green
5.5,NODE_10378,11139418715,2,0,GGr,r,False,False,0,,73.5,79.0,False,False,ped_link_not_green
5.5,NODE_5681,11139418723,2,0,GGr,r,False,False,0,,73.5,79.0,False,False,ped_link_not_green
5.5,NODE_10262,11203041635,4,0,GGGGr,r,False,False,0,,73.5,79.0,False,False,ped_link_not_green
6.0,LINK_249048,5161705573,2,0,GGr,r,False,False,0,,73.0,79.0,False,False,ped_link_not_green
6.0,NODE_5837,5161705573,2,0,GGr,r,False,False,0,,73.0,79.0,False,False,ped_link_not_green
6.0,LINK_10218,11139418715,2,0,GGr,r,False,False,0,,73.0,79.0,False,False,ped_link_not_green
6.0,LINK_140740,11139418715,2,0,GGr,r,False,False,0,,73.0,79.0,False,False,ped_link_not_green
6.0,NODE_9634,10974501473,4,0,GGGGr,r,False,False,0,,75.0,81.0,False,False,ped_link_not_green
6.0,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,False,0,,73.0,79.0,False,False,ped_link_not_green
6.0,NODE_10378,11139418715,2,0,GGr,r,False,False,0,,73.0,79.0,False,False,ped_link_not_green
6.0,NODE_5681,11139418723,2,0,GGr,r,False,False,0,,73.0,79.0,False,False,ped_link_not_green
6.0,NODE_10262,11203041635,4,0,GGGGr,r,False,False,0,,73.0,79.0,False,False,ped_link_not_green
6.5,LINK_249048,5161705573,2,0,GGr,r,False,False,0,,72.5,79.0,False,False,ped_link_not_green
6.5,NODE_5837,5161705573,2,0,GGr,r,False,False,0,,72.5,79.0,False,False,ped_link_not_green
6.5,LINK_10218,11139418715,2,0,GGr,r,False,False,0,,72.5,79.0,False,False,ped_link_not_green
6.5,LINK_140740,11139418715,2,0,GGr,r,False,False,0,,72.5,79.0,False,False,ped_link_not_green
6.5,NODE_9634,10974501473,4,0,GGGGr,r,False,False,0,,74.5,81.0,False,False,ped_link_not_green
6.5,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,False,0,,72.5,79.0,False,False,ped_link_not_green
6.5,NODE_10378,11139418715,2,0,GGr,r,False,False,0,,72.5,79.0,False,False,ped_link_not_green
6.5,NODE_5681,11139418723,2,0,GGr,r,False,False,0,,72.5,79.0,False,False,ped_link_not_green
6.5,NODE_10262,11203041635,4,0,GGGGr,r,False,False,0,,72.5,79.0,False,False,ped_link_not_green
7.0,LINK_249048,5161705573,2,0,GGr,r,False,False,0,,72.0,79.0,False,False,ped_link_not_green
7.0,NODE_5837,5161705573,2,0,GGr,r,False,False,0,,72.0,79.0,False,False,ped_link_not_green
7.0,LINK_10218,11139418715,2,0,GGr,r,False,False,0,,72.0,79.0,False,False,ped_link_not_green
7.0,LINK_140740,11139418715,2,0,GGr,r,False,False,0,,72.0,79.0,False,False,ped_link_not_green
7.0,NODE_9634,10974501473,4,0,GGGGr,r,False,False,0,,74.0,81.0,False,False,ped_link_not_green
7.0,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,False,0,,72.0,79.0,False,False,ped_link_not_green
7.0,NODE_10378,11139418715,2,0,GGr,r,False,False,0,,72.0,79.0,False,False,ped_link_not_green
7.0,NODE_5681,11139418723,2,0,GGr,r,False,False,0,,72.0,79.0,False,False,ped_link_not_green
7.0,NODE_10262,11203041635,4,0,GGGGr,r,False,False,0,,72.0,79.0,False,False,ped_link_not_green
7.5,LINK_249048,5161705573,2,0,GGr,r,False,False,0,,71.5,79.0,False,False,ped_link_not_green
7.5,NODE_5837,5161705573,2,0,GGr,r,False,False,0,,71.5,79.0,False,False,ped_link_not_green
7.5,LINK_10218,11139418715,2,0,GGr,r,False,False,0,,71.5,79.0,False,False,ped_link_not_green
7.5,LINK_140740,11139418715,2,0,GGr,r,False,False,0,,71.5,79.0,False,False,ped_link_not_green
7.5,NODE_9634,10974501473,4,0,GGGGr,r,False,False,0,,73.5,81.0,False,False,ped_link_not_green
7.5,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,False,0,,71.5,79.0,False,False,ped_link_not_green
7.5,NODE_10378,11139418715,2,0,GGr,r,False,False,0,,71.5,79.0,False,False,ped_link_not_green
7.5,NODE_5681,11139418723,2,0,GGr,r,False,False,0,,71.5,79.0,False,False,ped_link_not_green
7.5,NODE_10262,11203041635,4,0,GGGGr,r,False,False,0,,71.5,79.0,False,False,ped_link_not_green
8.0,LINK_249048,5161705573,2,0,GGr,r,False,False,0,,71.0,79.0,False,False,ped_link_not_green
8.0,NODE_5837,5161705573,2,0,GGr,r,False,False,0,,71.0,79.0,False,False,ped_link_not_green
8.0,LINK_10218,11139418715,2,0,GGr,r,False,False,0,,71.0,79.0,False,False,ped_link_not_green
8.0,LINK_140740,11139418715,2,0,GGr,r,False,False,0,,71.0,79.0,False,False,ped_link_not_green
8.0,NODE_9634,10974501473,4,0,GGGGr,r,False,False,0,,73.0,81.0,False,False,ped_link_not_green
8.0,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,False,0,,71.0,79.0,False,False,ped_link_not_green
8.0,NODE_10378,11139418715,2,0,GGr,r,False,False,0,,71.0,79.0,False,False,ped_link_not_green
8.0,NODE_5681,11139418723,2,0,GGr,r,False,False,0,,71.0,79.0,False,False,ped_link_not_green
8.0,NODE_10262,11203041635,4,0,GGGGr,r,False,False,0,,71.0,79.0,False,False,ped_link_not_green
8.5,LINK_249048,5161705573,2,0,GGr,r,False,False,0,,70.5,79.0,False,False,ped_link_not_green
8.5,NODE_5837,5161705573,2,0,GGr,r,False,False,0,,70.5,79.0,False,False,ped_link_not_green
8.5,LINK_10218,11139418715,2,0,GGr,r,False,False,0,,70.5,79.0,False,False,ped_link_not_green
8.5,LINK_140740,11139418715,2,0,GGr,r,False,False,0,,70.5,79.0,False,False,ped_link_not_green
8.5,NODE_9634,10974501473,4,0,GGGGr,r,False,False,0,,72.5,81.0,False,False,ped_link_not_green
8.5,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,False,0,,70.5,79.0,False,False,ped_link_not_green
8.5,NODE_10378,11139418715,2,0,GGr,r,False,False,0,,70.5,79.0,False,False,ped_link_not_green
8.5,NODE_5681,11139418723,2,0,GGr,r,False,False,0,,70.5,79.0,False,False,ped_link_not_green
8.5,NODE_10262,11203041635,4,0,GGGGr,r,False,False,0,,70.5,79.0,False,False,ped_link_not_green
9.0,LINK_249048,5161705573,2,0,GGr,r,False,False,0,,70.0,79.0,False,False,ped_link_not_green
9.0,NODE_5837,5161705573,2,0,GGr,r,False,False,0,,70.0,79.0,False,False,ped_link_not_green
9.0,LINK_10218,11139418715,2,0,GGr,r,False,False,0,,70.0,79.0,False,False,ped_link_not_green
9.0,LINK_140740,11139418715,2,0,GGr,r,False,False,0,,70.0,79.0,False,False,ped_link_not_green
9.0,NODE_9634,10974501473,4,0,GGGGr,r,False,False,0,,72.0,81.0,False,False,ped_link_not_green
9.0,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,False,0,,70.0,79.0,False,False,ped_link_not_green
9.0,NODE_10378,11139418715,2,0,GGr,r,False,False,0,,70.0,79.0,False,False,ped_link_not_green
9.0,NODE_5681,11139418723,2,0,GGr,r,False,False,0,,70.0,79.0,False,False,ped_link_not_green
9.0,NODE_10262,11203041635,4,0,GGGGr,r,False,False,0,,70.0,79.0,False,False,ped_link_not_green
9.5,LINK_249048,5161705573,2,0,GGr,r,False,False,0,,69.5,79.0,False,False,ped_link_not_green
9.5,NODE_5837,5161705573,2,0,GGr,r,False,False,0,,69.5,79.0,False,False,ped_link_not_green
9.5,LINK_10218,11139418715,2,0,GGr,r,False,False,0,,69.5,79.0,False,False,ped_link_not_green
9.5,LINK_140740,11139418715,2,0,GGr,r,False,False,0,,69.5,79.0,False,False,ped_link_not_green
9.5,NODE_9634,10974501473,4,0,GGGGr,r,False,False,0,,71.5,81.0,False,False,ped_link_not_green
9.5,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,False,0,,69.5,79.0,False,False,ped_link_not_green
9.5,NODE_10378,11139418715,2,0,GGr,r,False,False,0,,69.5,79.0,False,False,ped_link_not_green
9.5,NODE_5681,11139418723,2,0,GGr,r,False,False,0,,69.5,79.0,False,False,ped_link_not_green
9.5,NODE_10262,11203041635,4,0,GGGGr,r,False,False,0,,69.5,79.0,False,False,ped_link_not_green
10.0,LINK_249048,5161705573,2,0,GGr,r,False,False,0,,69.0,79.0,False,False,ped_link_not_green
10.0,NODE_5837,5161705573,2,0,GGr,r,False,False,0,,69.0,79.0,False,False,ped_link_not_green
10.0,LINK_10218,11139418715,2,0,GGr,r,False,False,0,,69.0,79.0,False,False,ped_link_not_green
10.0,LINK_140740,11139418715,2,0,GGr,r,False,False,0,,69.0,79.0,False,False,ped_link_not_green
10.0,NODE_9634,10974501473,4,0,GGGGr,r,False,False,0,,71.0,81.0,False,False,ped_link_not_green
10.0,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,False,0,,69.0,79.0,False,False,ped_link_not_green
10.0,NODE_10378,11139418715,2,0,GGr,r,False,False,0,,69.0,79.0,False,False,ped_link_not_green
10.0,NODE_5681,11139418723,2,0,GGr,r,False,False,0,,69.0,79.0,False,False,ped_link_not_green
10.0,NODE_10262,11203041635,4,0,GGGGr,r,False,False,0,,69.0,79.0,False,False,ped_link_not_green
10.5,LINK_249048,5161705573,2,0,GGr,r,False,False,0,,68.5,79.0,False,False,ped_link_not_green
10.5,NODE_5837,5161705573,2,0,GGr,r,False,False,0,,68.5,79.0,False,False,ped_link_not_green
10.5,LINK_10218,11139418715,2,0,GGr,r,False,False,0,,68.5,79.0,False,False,ped_link_not_green
10.5,LINK_140740,11139418715,2,0,GGr,r,False,False,0,,68.5,79.0,False,False,ped_link_not_green
10.5,NODE_9634,10974501473,4,0,GGGGr,r,False,False,0,,70.5,81.0,False,False,ped_link_not_green
10.5,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,False,0,,68.5,79.0,False,False,ped_link_not_green
10.5,NODE_10378,11139418715,2,0,GGr,r,False,False,0,,68.5,79.0,False,False,ped_link_not_green
10.5,NODE_5681,11139418723,2,0,GGr,r,False,False,0,,68.5,79.0,False,False,ped_link_not_green
10.5,NODE_10262,11203041635,4,0,GGGGr,r,False,False,0,,68.5,79.0,False,False,ped_link_not_green
11.0,LINK_249048,5161705573,2,0,GGr,r,False,False,0,,68.0,79.0,False,False,ped_link_not_green
11.0,NODE_5837,5161705573,2,0,GGr,r,False,False,0,,68.0,79.0,False,False,ped_link_not_green
11.0,LINK_10218,11139418715,2,0,GGr,r,False,False,0,,68.0,79.0,False,False,ped_link_not_green
11.0,LINK_140740,11139418715,2,0,GGr,r,False,False,0,,68.0,79.0,False,False,ped_link_not_green
11.0,NODE_9634,10974501473,4,0,GGGGr,r,False,False,0,,70.0,81.0,False,False,ped_link_not_green
11.0,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,False,0,,68.0,79.0,False,False,ped_link_not_green
11.0,NODE_10378,11139418715,2,0,GGr,r,False,False,0,,68.0,79.0,False,False,ped_link_not_green
11.0,NODE_5681,11139418723,2,0,GGr,r,False,False,0,,68.0,79.0,False,False,ped_link_not_green
11.0,NODE_10262,11203041635,4,0,GGGGr,r,False,False,0,,68.0,79.0,False,False,ped_link_not_green
11.5,LINK_249048,5161705573,2,0,GGr,r,False,False,0,,67.5,79.0,False,False,ped_link_not_green
11.5,NODE_5837,5161705573,2,0,GGr,r,False,False,0,,67.5,79.0,False,False,ped_link_not_green
11.5,LINK_10218,11139418715,2,0,GGr,r,False,False,0,,67.5,79.0,False,False,ped_link_not_green
11.5,LINK_140740,11139418715,2,0,GGr,r,False,False,0,,67.5,79.0,False,False,ped_link_not_green
11.5,NODE_9634,10974501473,4,0,GGGGr,r,False,False,0,,69.5,81.0,False,False,ped_link_not_green
11.5,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,False,0,,67.5,79.0,False,False,ped_link_not_green
11.5,NODE_10378,11139418715,2,0,GGr,r,False,False,0,,67.5,79.0,False,False,ped_link_not_green
11.5,NODE_5681,11139418723,2,0,GGr,r,False,False,0,,67.5,79.0,False,False,ped_link_not_green
11.5,NODE_10262,11203041635,4,0,GGGGr,r,False,False,0,,67.5,79.0,False,False,ped_link_not_green
12.0,LINK_249048,5161705573,2,0,GGr,r,False,False,0,,67.0,79.0,False,False,ped_link_not_green
12.0,NODE_5837,5161705573,2,0,GGr,r,False,False,0,,67.0,79.0,False,False,ped_link_not_green
12.0,LINK_10218,11139418715,2,0,GGr,r,False,False,0,,67.0,79.0,False,False,ped_link_not_green
12.0,LINK_140740,11139418715,2,0,GGr,r,False,False,0,,67.0,79.0,False,False,ped_link_not_green
12.0,NODE_9634,10974501473,4,0,GGGGr,r,False,False,0,,69.0,81.0,False,False,ped_link_not_green
12.0,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,False,0,,67.0,79.0,False,False,ped_link_not_green
12.0,NODE_10378,11139418715,2,0,GGr,r,False,False,0,,67.0,79.0,False,False,ped_link_not_green
12.0,NODE_5681,11139418723,2,0,GGr,r,False,False,0,,67.0,79.0,False,False,ped_link_not_green
12.0,NODE_10262,11203041635,4,0,GGGGr,r,False,False,0,,67.0,79.0,False,False,ped_link_not_green
12.5,LINK_249048,5161705573,2,0,GGr,r,False,False,0,,66.5,79.0,False,False,ped_link_not_green
12.5,NODE_5837,5161705573,2,0,GGr,r,False,False,0,,66.5,79.0,False,False,ped_link_not_green
12.5,LINK_10218,11139418715,2,0,GGr,r,False,False,0,,66.5,79.0,False,False,ped_link_not_green
12.5,LINK_140740,11139418715,2,0,GGr,r,False,False,0,,66.5,79.0,False,False,ped_link_not_green
12.5,NODE_9634,10974501473,4,0,GGGGr,r,False,False,0,,68.5,81.0,False,False,ped_link_not_green
12.5,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,False,0,,66.5,79.0,False,False,ped_link_not_green
12.5,NODE_10378,11139418715,2,0,GGr,r,False,False,0,,66.5,79.0,False,False,ped_link_not_green
12.5,NODE_5681,11139418723,2,0,GGr,r,False,False,0,,66.5,79.0,False,False,ped_link_not_green
12.5,NODE_10262,11203041635,4,0,GGGGr,r,False,False,0,,66.5,79.0,False,False,ped_link_not_green
13.0,LINK_249048,5161705573,2,0,GGr,r,False,False,0,,66.0,79.0,False,False,ped_link_not_green
13.0,NODE_5837,5161705573,2,0,GGr,r,False,False,0,,66.0,79.0,False,False,ped_link_not_green
13.0,LINK_10218,11139418715,2,0,GGr,r,False,False,0,,66.0,79.0,False,False,ped_link_not_green
13.0,LINK_140740,11139418715,2,0,GGr,r,False,False,0,,66.0,79.0,False,False,ped_link_not_green
13.0,NODE_9634,10974501473,4,0,GGGGr,r,False,False,0,,68.0,81.0,False,False,ped_link_not_green
13.0,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,False,0,,66.0,79.0,False,False,ped_link_not_green
13.0,NODE_10378,11139418715,2,0,GGr,r,False,False,0,,66.0,79.0,False,False,ped_link_not_green
13.0,NODE_5681,11139418723,2,0,GGr,r,False,False,0,,66.0,79.0,False,False,ped_link_not_green
13.0,NODE_10262,11203041635,4,0,GGGGr,r,False,False,0,,66.0,79.0,False,False,ped_link_not_green
13.5,LINK_249048,5161705573,2,0,GGr,r,False,False,0,,65.5,79.0,False,False,ped_link_not_green
13.5,NODE_5837,5161705573,2,0,GGr,r,False,False,0,,65.5,79.0,False,False,ped_link_not_green
13.5,LINK_10218,11139418715,2,0,GGr,r,False,False,0,,65.5,79.0,False,False,ped_link_not_green
13.5,LINK_140740,11139418715,2,0,GGr,r,False,False,0,,65.5,79.0,False,False,ped_link_not_green
13.5,NODE_9634,10974501473,4,0,GGGGr,r,False,False,0,,67.5,81.0,False,False,ped_link_not_green
13.5,LINK_194891,11203052965,11,0,GGGGGGGGGGGr,r,False,False,0,,65.5,79.0,False,False,ped_link_not_green
13.5,NODE_10378,11139418715,2,0,GGr,r,False,False,0,,65.5,79.0,False,False,ped_link_not_green
13.5,NODE_5681,11139418723,2,0,GGr,r,False,False,0,,65.5,79.0,False,False,ped_link_not_green
13.5,NODE_10262,11203041635,4,0,GGGGr,r,False,False,0,,65.5,79.0,False,False,ped_link_not_green
14.0,LINK_249048,5161705573,2,0,GGr,r,False,False,0,,65.0,79.0,False,False,ped_link_not_green
14.0,NODE_5837,5161705573,2,0,GGr,r,False,False,0,,65.0,79.0,False,False,ped_link_not_green
14.0,LINK_10218,11139418715,2,0,GGr,r,False,False,0,,65.0,79.0,False,False,ped_link_not_green
14.0,LINK_140740,11139418715,2,0,GGr,r,False,False,0,,65.0,79.0,False,False,ped_link_not_green
14.0,NODE_9634,10974501473,4,0,GGGGr,r,False,False,0,,67.0,81.0,False,False,ped_link_not_green
